state,county,school_name,vaccination_rate,num_students,school_id
CO,Jefferson,Lilley Gulch Recreation Center Preschool,0.9649,500,CO-02422
CO,Jefferson,Lincoln Academy Preschool,0.8958,500,CO-02423
CO,Jefferson,Littleton Montessori,1,500,CO-02424
CO,Jefferson,Lookout Mountain Preschool,0.9886,500,CO-02425
CO,Jefferson,Lumberg Preschool,0.9762,500,CO-02426
CO,Jefferson,Mchs Childcare Center,1,500,CO-02427
CO,Jefferson,Mile Hi Children's Enrichment Center,0.92,500,CO-02428
CO,Jefferson,Montessori Peaks Academy,0.9455,500,CO-02429
CO,Jefferson,Montessori School Of Evergreen - 29740 Troutdale Scenic Drive,0.9318,500,CO-02430
CO,Jefferson,Montessori School Of Evergreen - 6979 Highway 73,0.95,500,CO-02431
CO,Jefferson,Mortensen Preschool,1,500,CO-02432
CO,Jefferson,Mountain Phoenix Community Preschool,0.7742,500,CO-02433
CO,Jefferson,Mt. Carbon Preschool,0.9655,500,CO-02434
CO,Jefferson,Norma Anderson Preschool,0.9865,500,CO-02435
CO,Jefferson,Wilmot Preschool,0.902,500,CO-02436
CO,Jefferson,Wooden Shoe Preschool & Kindergarden,0.9819,500,CO-02437
CO,Jefferson,Pop-Ins Creative Schoolhouse,0.9485,500,CO-02438
CO,Jefferson,Woodrow Wilson Prekindergarten,0.95,500,CO-02439
CO,Jefferson,Our Lady Of Fatima Early Learning Center,0.9583,500,CO-02440
CO,Jefferson,Patterson Preschool,0.9186,500,CO-02441
CO,Jefferson,Peak Center Of Excellence,0.9672,500,CO-02442
CO,Jefferson,Pennington Preschool,0.8947,500,CO-02443
CO,Jefferson,Primrose School At Standley Lake,0.98835,500,CO-02444
CO,Jefferson,Primrose School Of Ken Caryl,1,500,CO-02445
CO,Jefferson,Primrose School Of Torrey Peaks,0.9655,500,CO-02446
CO,Jefferson,Primrose School Of West Woods,1,500,CO-02447
CO,Jefferson,Red Rocks Christian Preschool,0.8799,500,CO-02448
CO,Jefferson,Rocky Mountain Deaf Preschool,0.8667,500,CO-02449
CO,Jefferson,Rose Stein Preschool,0.9636,500,CO-02450
CO,Jefferson,Secrest Preschool,0.8958,500,CO-02451
CO,Jefferson,Semper Preschool,0.9718,500,CO-02452
CO,Jefferson,Shaffer Preschool,0.9744,500,CO-02453
CO,Jefferson,Shepherd Of The Valley Lutheran Preschool,0.9333,500,CO-02454
CO,Jefferson,Slater Preschool,0.9667,500,CO-02455
CO,Jefferson,Sonshine Center,0.9338,500,CO-02456
CO,Jefferson,South Table Mountain Preschool,0.9615,500,CO-02457
CO,Jefferson,St Joan Of Arc Early Learning Center,0.9633,500,CO-02458
CO,Jefferson,Tiny Hearts Academy - Lakewood,1,500,CO-02459
CO,Jefferson,The Learning Center of Evergreen,0.9412,500,CO-02460
CO,Jefferson,Lightway at the Ridge,1,500,CO-02461
CO,Jefferson,Beth Eden Baptist School,0.69635,500,CO-02462
CO,Jefferson,Jefferson Academy Elementary School,0.9699,500,CO-02463
CO,Jefferson,Three Creeks K-8,0.97775,500,CO-02464
CO,Jefferson,Shelton Preschool,0.9643,500,CO-02465
CO,Jefferson,Addenbrooke Classical Grammar School,0.85965,500,CO-02466
CO,Jefferson,Sunflower Hill Child Care - Lakewood,1,500,CO-02467
CO,Jefferson,Mountview Youth Service Center,0.5833,500,CO-02468
CO,Jefferson,Small Characters Preschool,1,500,CO-02469
CO,Jefferson,The Children's World School,0.9758,500,CO-02470
CO,Jefferson,Hutchinson Preschool,1,500,CO-02471
CO,Jefferson,Waypoint Early Learning Center,0.972,500,CO-02472
CO,Jefferson,Dutch Creek Preschool,1,500,CO-02473
CO,Jefferson,Partners in Play Preschool,1,500,CO-02474
CO,Jefferson,Primrose School at Candelas,1,500,CO-02475
CO,Jefferson,Shapes of Tomorrow Montessori Preschool,0.9302,500,CO-02476
CO,Jefferson,Wellspring Catholic Academy Preschool,0.9231,500,CO-02477
CO,Jefferson,Front Range Christian Homeschool,0.59315,500,CO-02478
CO,Jefferson,Normandy Preschool,0.8485,500,CO-02479
CO,Jefferson,Elber Preschool,0.9667,500,CO-02480
CO,Jefferson,Ute Meadows Preschool,1,500,CO-02481
CO,Jefferson,Ryan Preschool,1,500,CO-02482
CO,Jefferson,Tiny Violets Childcare,0.9429,500,CO-02483
CO,Jefferson,Primrose School of Bear Creek,0.9928,500,CO-02484
CO,Jefferson,New Beginnings Child Care,0.963,500,CO-02485
CO,Jefferson,Goddard School Arvada - Ward Road,1,500,CO-02486
CO,Jefferson,Stepping Stones Adventure Preschool,0.9767,500,CO-02487
CO,Jefferson,Mountain View Academy Preschool,0.9844,500,CO-02488
CO,Jefferson,Collegiate Academy of Colorado Preschool,1,500,CO-02489
CO,Jefferson,Thrive Preschool Golden,0.9649,500,CO-02490
CO,Jefferson,The Oak School - 11500 W 20th,1,500,CO-02491
CO,Jefferson,Prospect Academy,0.8333,500,CO-02492
CO,Jefferson,Jefferson County Early Head Start - 5150 Allison Street,0.8667,500,CO-02493
CO,Jefferson,Abiding Hope Nature School,0.8632,500,CO-02494
CO,Jefferson,JeffCo Remote Learning Program,0.8432,500,CO-02495
CO,Jefferson,Harbor Early Learning Center,1,500,CO-02496
CO,Jefferson,Forge Christian High School,0.8921,500,CO-02497
CO,Jefferson,Two Roads Charter School Preschool,0.5319,500,CO-02498
CO,Jefferson,Maple Grove Preschool,1,500,CO-02499
CO,Jefferson,Marshdale Preschool,1,500,CO-02500
CO,Jefferson,Sierra Preschool,1,500,CO-02501
CO,Jefferson,Weber Preschool,0.9211,500,CO-02502
CO,Jefferson,Green Gables Preschool,0.9474,500,CO-02503
CO,Jefferson,Meiklejohn Preschool,0.9474,500,CO-02504
CO,Jefferson,Powderhorn Preschool,1,500,CO-02505
CO,Kiowa,Plainview Elementary School,1,500,CO-02506
CO,Kiowa,Plainview Junior-Senior High School,1,500,CO-02507
CO,Kiowa,Eads Elementary School,0.985,500,CO-02508
CO,Kiowa,Eads High School,1,500,CO-02509
CO,Kiowa,Eads Middle School,0.9762,500,CO-02510
CO,Kiowa,Plainview Preschool,0.8571,500,CO-02511
CO,Kiowa,Eads Preschool,1,500,CO-02512
CO,Kit Carson,Stratton Elementary School,0.92005,500,CO-02513
CO,Kit Carson,Stratton Middle School,0.9643,500,CO-02514
CO,Kit Carson,Stratton Senior High School,0.875,500,CO-02515
CO,Kit Carson,Burlington Elementary School,0.945,500,CO-02516
CO,Kit Carson,Burlington High School,0.9817,500,CO-02517
CO,Kit Carson,Burlington Middle School,0.9673,500,CO-02518
CO,Kit Carson,Flagler K-12 Schools,0.98995,500,CO-02519
CO,Kit Carson,Stratton R 4 Preschool,1,500,CO-02520
CO,Kit Carson,Wee Blew Inn,0.9355,500,CO-02521
CO,Kit Carson,Arriba Flagler Csd 20 Preschool,1,500,CO-02522
CO,Kit Carson,Burlington Elementary Preschool,0.9605,500,CO-02523
CO,La Plata,Miller Middle School,0.9422,500,CO-02524
CO,La Plata,Mountain Middle School,0.9404,500,CO-02525
CO,La Plata,Needham Elementary School,0.9154,500,CO-02526
CO,La Plata,Park Elementary School,0.9181,500,CO-02527
CO,La Plata,Riverview Elementary School,0.884,500,CO-02528
CO,La Plata,Sunnyside Elementary School,0.97895,500,CO-02529
CO,La Plata,Animas High School,0.8678,500,CO-02530
CO,La Plata,Animas Valley Elementary School,0.8825,500,CO-02531
CO,La Plata,Southern Ute Indian Montessori Academy,0.9199,500,CO-02532
CO,La Plata,Durango 9-R Shared School,0.59375,500,CO-02533
CO,La Plata,Durango Big Picture High School,0.9468,500,CO-02534
CO,La Plata,Durango High School,0.9666,500,CO-02535
CO,La Plata,Hope Community Christian Academy,0.43335,500,CO-02536
CO,La Plata,Escalante Middle School,0.9572,500,CO-02537
CO,La Plata,Florida Mesa Elementary School,0.909,500,CO-02538
CO,La Plata,Fort Lewis Mesa Elementary School,0.9213,500,CO-02539
CO,La Plata,Ignacio K-12 Schools,0.9241,500,CO-02540
CO,La Plata,Durango Montessori School,0.6111,500,CO-02541
CO,La Plata,Sunnyside Preschool,0.9286,500,CO-02542
CO,La Plata,The Growing Place,0.9231,500,CO-02543
CO,La Plata,Animas Valley Preschool,0.9,500,CO-02544
CO,La Plata,Campbell Child And Family Center,1,500,CO-02545
CO,La Plata,Children's Cornerstone Llc An Early Lrng Ctr,1,500,CO-02546
CO,La Plata,Children's House Of Durango Llc,0.9348,500,CO-02547
CO,La Plata,Sonflower Christian Preschool,0.7667,500,CO-02548
CO,La Plata,Durango Early Learning Center,0.9615,500,CO-02549
CO,La Plata,Summit Early Learning Center,0.9804,500,CO-02550
CO,La Plata,Florida Mesa Preschool,0.9259,500,CO-02551
CO,La Plata,Fort Lewis Mesa Preschool,0.875,500,CO-02552
CO,La Plata,Needham Head Start,0.9286,500,CO-02553
CO,La Plata,Needham Preschool,0.8286,500,CO-02554
CO,La Plata,Park Preschool,0.9375,500,CO-02555
CO,La Plata,Riverview Preschool,1,500,CO-02556
CO,La Plata,Durango North Head Start,0.9672,500,CO-02557
CO,La Plata,The Juniper School,0.8794,500,CO-02558
CO,La Plata,DHS Early Learning Center,1,500,CO-02559
CO,La Plata,Bayfield K-12 Schools,0.9304,500,CO-02560
CO,La Plata,Durango Montessori Preschool,0.9,500,CO-02561
CO,Lake,Lake County High School,0.8627,500,CO-02562
CO,Lake,Lake County Intermediate School,0.8657,500,CO-02563
CO,Lake,Westpark Elementary School,0.7397,500,CO-02564
CO,Lake,The Center,0.9294,500,CO-02565
CO,Lake,Morning Star Child Care Dba Bright Start,0.9167,500,CO-02566
CO,Larimer,Kruse Elementary School,0.92585,500,CO-02567
CO,Larimer,Laurel Elementary School,0.88615,500,CO-02568
CO,Larimer,Laurene Edmondson Elementary School,0.8717,500,CO-02569
CO,Larimer,Leap School,0.53385,500,CO-02570
CO,Larimer,Lesher Middle School,0.9736,500,CO-02571
CO,Larimer,Liberty Common Elementary School - Plato Campus,0.8955,500,CO-02572
CO,Larimer,Lincoln Elementary School,0.94295,500,CO-02573
CO,Larimer,Lincoln Middle School,0.9296,500,CO-02574
CO,Larimer,Linton Elementary School,0.93825,500,CO-02575
CO,Larimer,PSD Mountain Schools,0.9129,500,CO-02576
CO,Larimer,Lopez Elementary School,0.92715,500,CO-02577
CO,Larimer,Loveland Classical School,0.87685,500,CO-02578
CO,Larimer,Loveland High School,0.9666,500,CO-02579
CO,Larimer,Lucile Erwin Middle School,0.9726,500,CO-02580
CO,Larimer,Mcgraw Elementary School,0.9283,500,CO-02581
CO,Larimer,Mountain Sage Community School,0.65635,500,CO-02582
CO,Larimer,Mountain View High School,0.974,500,CO-02583
CO,Larimer,Namaqua Elementary School,0.9257,500,CO-02584
CO,Larimer,New Vision Charter School,0.93275,500,CO-02585
CO,Larimer,O'dea Elementary School,0.9072,500,CO-02586
CO,Larimer,Olander Elementary School,0.94235,500,CO-02587
CO,Larimer,Polaris Expeditionary Learning School,0.9082,500,CO-02588
CO,Larimer,Ponderosa Elementary,0.89935,500,CO-02589
CO,Larimer,Poudre Community Academy,0.9321,500,CO-02590
CO,Larimer,Poudre High School,0.9235,500,CO-02591
CO,Larimer,Preston Middle School,0.9708,500,CO-02592
CO,Larimer,PSD Global Academy,0.9065,500,CO-02593
CO,Larimer,PSD Options School,0.5308,500,CO-02594
CO,Larimer,Putnam Elementary School,0.9751,500,CO-02595
CO,Larimer,Resurrection Christian School,0.88665,500,CO-02596
CO,Larimer,Rice Elementary School,0.95135,500,CO-02597
CO,Larimer,Ridgeview Classical Charter Schools,0.79125,500,CO-02598
CO,Larimer,Riffenburgh Elementary School,0.99,500,CO-02599
CO,Larimer,Rocky Mountain High School,0.9399,500,CO-02600
CO,Larimer,Sarah Milner Elementary School,0.9344,500,CO-02601
CO,Larimer,Shepardson Elementary School,0.95135,500,CO-02602
CO,Larimer,St John The Evangelist Catholic School,0.9229,500,CO-02603
CO,Larimer,T.R Paul Academy Of Arts & Knowledge,0.77365,500,CO-02604
CO,Larimer,Tavelli Elementary School,0.97465,500,CO-02605
CO,Larimer,Thompson Valley High School,0.9631,500,CO-02606
CO,Larimer,Timnath Elementary School,0.92435,500,CO-02607
CO,Larimer,Traut Core Elementary School,0.9462,500,CO-02608
CO,Larimer,Truscott Elementary School,0.9188,500,CO-02609
CO,Larimer,Turner Middle School,0.9756,500,CO-02610
CO,Larimer,Walt Clark Middle School,0.9469,500,CO-02611
CO,Larimer,Webber Middle School,0.9532,500,CO-02612
CO,Larimer,Wellington Middle School,0.9558,500,CO-02613
CO,Larimer,Werner Elementary School,0.9674,500,CO-02614
CO,Larimer,B F Kitchen Elementary School,0.9314,500,CO-02615
CO,Larimer,Bacon Elementary School,0.946,500,CO-02616
CO,Larimer,Bauder Elementary School,0.9047,500,CO-02617
CO,Larimer,Beattie Elementary School,0.96445,500,CO-02618
CO,Larimer,Bennett Elementary School,0.9209,500,CO-02619
CO,Larimer,Berthoud Elementary School,0.9266,500,CO-02620
CO,Larimer,Berthoud High School,0.9647,500,CO-02621
CO,Larimer,Bethke Elementary School,0.96345,500,CO-02622
CO,Larimer,Big Thompson Elementary School,0.92915,500,CO-02623
CO,Larimer,Bill Reed Middle School,0.9536,500,CO-02624
CO,Larimer,Blevins Middle School,0.9713,500,CO-02625
CO,Larimer,Boltz Middle School,0.9717,500,CO-02626
CO,Larimer,Cache La Poudre Elementary School,0.9273,500,CO-02627
CO,Larimer,Cache La Poudre Middle School,0.9392,500,CO-02628
CO,Larimer,Campion Academy,0.8593,500,CO-02629
CO,Larimer,Carrie Martin Elementary School,0.929,500,CO-02630
CO,Larimer,Centennial Elementary School,0.9643,500,CO-02631
CO,Larimer,Centennial High School,0.9281,500,CO-02632
CO,Larimer,Colorado Early College Fort Collins,0.8717,500,CO-02633
CO,Larimer,Conrad Ball Middle School,0.9492,500,CO-02634
CO,Larimer,Cottonwood Plains Elementary School,0.9468,500,CO-02635
CO,Larimer,Coyote Ridge Elementary School,0.98155,500,CO-02636
CO,Larimer,Dunn Elementary School,0.92065,500,CO-02637
CO,Larimer,Eyestone Elementary School,0.9161,500,CO-02638
CO,Larimer,Fort Collins High School,0.9364,500,CO-02639
CO,Larimer,Fort Collins Montessori School,0.77025,500,CO-02640
CO,Larimer,Fossil Ridge High School,0.9606,500,CO-02641
CO,Larimer,Garfield Elementary School,0.95635,500,CO-02642
CO,Larimer,Harold Ferguson High School,0.9675,500,CO-02643
CO,Larimer,Harris Bilingual Elementary School,0.99315,500,CO-02644
CO,Larimer,Heritage Christian Academy,0.7258,500,CO-02645
CO,Larimer,High Plains School,0.9282,500,CO-02646
CO,Larimer,Irish Elementary School,0.83855,500,CO-02647
CO,Larimer,Ivy Stockwell Elementary School,0.96755,500,CO-02648
CO,Larimer,Johnson Elementary School,0.96565,500,CO-02649
CO,Larimer,Journey Program,0.8611,500,CO-02650
CO,Larimer,Kinard Core Knowledge Middle School,0.9817,500,CO-02651
CO,Larimer,Winona Elementary School,0.92875,500,CO-02652
CO,Larimer,Zach Elementary School,0.95815,500,CO-02653
CO,Larimer,Rivendell School,0.9918,500,CO-02654
CO,Larimer,Protestant Reformed Christian,0.9896,500,CO-02655
CO,Larimer,St Lukes Episcopal Preschool,1,500,CO-02656
CO,Larimer,Stove Prairie Alphabest Preschool,0.75,500,CO-02657
CO,Larimer,Sunshine House - Centerra,0.9545,500,CO-02658
CO,Larimer,Sunshine House - Mckee,1,500,CO-02659
CO,Larimer,Teaching Tree Early Childhood Learning Center - Loveland,0.9762,500,CO-02660
CO,Larimer,Teaching Tree Early Childhood Learning Center - Fort Collins,0.9913,500,CO-02661
CO,Larimer,The Childrens Workshop @ Grant Street,0.9863,500,CO-02662
CO,Larimer,The Goddard School - 6427 Carmichael Street,1,500,CO-02663
CO,Larimer,The Learning Experience - 4775 Boardwalk Drive,0.8286,500,CO-02664
CO,Larimer,Little Lab Preschool,1,500,CO-02665
CO,Larimer,The Sunshine House Of Colorado State Univ,1,500,CO-02666
CO,Larimer,Thompson Valley Preschool Inc.,0.9667,500,CO-02667
CO,Larimer,Treehouse Montessori,0.9333,500,CO-02668
CO,Larimer,Trinity Lutheran Church (tlc) Preschool,0.9,500,CO-02669
CO,Larimer,Trinity Lutheran Preschool - 3333 North Duffield Avenue,0.9054,500,CO-02670
CO,Larimer,Bright Horizons Children's Centers Llc - 3513 Richmond Drive,0.9615,500,CO-02671
CO,Larimer,Bright Horizons Children's Centers Llc - 3507 Richmond Drive,1,500,CO-02672
CO,Larimer,Bright Horizons Children's Centers Inc.,0.9868,500,CO-02673
CO,Larimer,Bright Horizons Children's Centers Llc - 2815 Iowa Drive,0.9565,500,CO-02674
CO,Larimer,Children's Workshop @ Diana Drive,0.9783,500,CO-02675
CO,Larimer,Christ Fellowship Church Child Dev Center,0.9057,500,CO-02676
CO,Larimer,Christ United Methodist Church Preschool,0.9038,500,CO-02677
CO,Larimer,Community Preschool Inc,0.9444,500,CO-02678
CO,Larimer,Creative Kids Corner,1,500,CO-02679
CO,Larimer,Csu Early Childhood Center,0.9892,500,CO-02680
CO,Larimer,El Nidito At The Family Center,1,500,CO-02681
CO,Larimer,Stansberry Early Childhood Center Infant/Toddler Program,0.9623,500,CO-02682
CO,Larimer,First United Methodist Coop Preschool,0.95,500,CO-02683
CO,Larimer,Fort Collins Montessori Preschool,0.9342,500,CO-02684
CO,Larimer,Fort Collins Preschool Association,1,500,CO-02685
CO,Larimer,Har Shalom Preschool & Kindergarten,0.9615,500,CO-02686
CO,Larimer,Heritage Christian Academy Preschool,0.8182,500,CO-02687
CO,Larimer,Kindercare Learning Centers Llc #896,1,500,CO-02688
CO,Larimer,Little Learners Pk Bumc,0.9322,500,CO-02689
CO,Larimer,Little People's Landing Learning - Fort Collins,1,500,CO-02690
CO,Larimer,Little People's Landing - Loveland,1,500,CO-02691
CO,Larimer,Loveland Preschool Inc,0.9836,500,CO-02692
CO,Larimer,Mountain Center Preschool,0.9512,500,CO-02693
CO,Larimer,Young Peoples Learning Center - Matthews,1,500,CO-02694
CO,Larimer,Young Peoples Learning Center - Plum,1,500,CO-02695
CO,Larimer,Open Arms Christian Preschool,0.9231,500,CO-02696
CO,Larimer,Our Saviours Lutheran Preschool,0.9444,500,CO-02697
CO,Larimer,Psd Early Childhood - Bauder Elementary,0.9762,500,CO-02698
CO,Larimer,Psd Early Childhood - Olander Elementary,0.9412,500,CO-02699
CO,Larimer,Psd Early Childhood - Eyestone Elementary,0.9762,500,CO-02700
CO,Larimer,Psd Early Childhood - Mc Graw Elementary,0.9167,500,CO-02701
CO,Larimer,Cache de la Poudre Elementary Preschool,1,500,CO-02702
CO,Larimer,Psd Early Childhood - Traut Elementary,0.9636,500,CO-02703
CO,Larimer,Primrose School Of Fort Collins,0.9786,500,CO-02704
CO,Larimer,Psd Early Childhood - Beattie Elementary,0.963,500,CO-02705
CO,Larimer,Psd Early Childhood - Irish Elementary Escuela,0.9123,500,CO-02706
CO,Larimer,Psd Early Childhood - Putnam School of Science,1,500,CO-02707
CO,Larimer,Psd Early Childhood - 501 East Elizabeth Street,1,500,CO-02708
CO,Larimer,Psd Early Childhood - 5844 South Timberline Road,0.9474,500,CO-02709
CO,Larimer,Psd Early Childhood - 4101 Seneca Street,1,500,CO-02710
CO,Larimer,Psd Early Childhood @ Lopez Elementary,0.8718,500,CO-02711
CO,Larimer,Psd Early Childhood Ed @ Kruse Elementary,0.9767,500,CO-02712
CO,Larimer,Psd Early Childhood Ed @ Laurel Elementary,0.9286,500,CO-02713
CO,Larimer,Psd Early Childhood Ed @ Tavelli Elementary,0.913,500,CO-02714
CO,Larimer,Psd Early Childhood Ed @ Timnath,0.9677,500,CO-02715
CO,Larimer,Psd Early Childhood Program @ Linton Elementary,0.9565,500,CO-02716
CO,Larimer,Raising Daisies Daycare Inc.,0.8919,500,CO-02717
CO,Larimer,Red Feather Lakes Alphabest Preschool,1,500,CO-02718
CO,Larimer,Redeemer Early Childhood Center,0.9478,500,CO-02719
CO,Larimer,Respite Care Inc,0.9048,500,CO-02720
CO,Larimer,Rivendell Preschool Of Northern Colorado,0.9861,500,CO-02721
CO,Larimer,River Song Waldorf School,0.78065,500,CO-02722
CO,Larimer,Saint Joseph Catholic Preschool,0.9756,500,CO-02723
CO,Larimer,Small Fries Program City Of Loveland,0.9149,500,CO-02724
CO,Larimer,Small Oaks Christian Preschool,0.9231,500,CO-02725
CO,Larimer,Spring Creek Country Day School,0.91135,500,CO-02726
CO,Larimer,St John The Evangelist Preschool,1,500,CO-02727
CO,Larimer,Hiatt Farms Montessori School,0.99055,500,CO-02728
CO,Larimer,Compass Community Collaborative School,0.9085,500,CO-02729
CO,Larimer,Liberty Common High School,0.9315,500,CO-02730
CO,Larimer,Axis International Academy Preschool,0.9322,500,CO-02731
CO,Larimer,Everbrook Academy,0.973,500,CO-02732
CO,Larimer,AXIS International Academy,0.91965,500,CO-02733
CO,Larimer,Colorado Early Colleges Windsor,0.53745,500,CO-02734
CO,Larimer,Young Peoples Learning Center - Prospect,0.8571,500,CO-02735
CO,Larimer,Ascent Classical Academy Northern Colorado,0.7539,500,CO-02736
CO,Larimer,PSD Early Childhood @ Bennett,1,500,CO-02737
CO,Larimer,Sunshine House of Fort Collins at CSU Campus West,0.9474,500,CO-02738
CO,Larimer,Sunshine House of Fort Collins at Bucking Horse,0.9864,500,CO-02739
CO,Larimer,Wuddleitbee Child Care,0.9744,500,CO-02740
CO,Larimer,Northside Aztlan Community Center,1,500,CO-02741
CO,Larimer,Colorado Early Colleges Fort Collins Middle School,0.9182,500,CO-02742
CO,Larimer,Riverview PK-8 School,0.91345,500,CO-02743
CO,Larimer,Bamford Elementary School,0.9519,500,CO-02744
CO,Larimer,Bamford Elementary Preschool,0.9545,500,CO-02745
CO,Larimer,Key Explorers Preschool - Fort Collins,0.973,500,CO-02746
CO,Larimer,The Learning Experience - Timnath - 6600 River Pass Road,0.979,500,CO-02747
CO,Larimer,Crossroads Covenant Church Preschool,1,500,CO-02748
CO,Larimer,Liberty Common Elementary School - Aristotle Campus,0.80045,500,CO-02749
